pair,model_1,model_2,scenario,condition,episode_idx,correct,final_choice,n_turns,guide_goal_failure,guide_says_leave,no_leave,null_choice,ambiguous_leave,substring_match,prompt_leakage,cascade_leakage,repetitive_loop,max_turns_hit,single_word_seeker,multi_leave,ava_parroting,parenthetical_aside,meta_commentary,tier1_count,tier2_count,tier3_count,any_quality_issue,measurement_suspect
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,stamp_drawer_tray,shared_deceive,253,1,drawer,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,stamp_drawer_tray,ignorance_help,254,1,drawer,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,stamp_drawer_tray,ignorance_deceive,255,0,tray,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,stamp_drawer_tray,false_help,256,0,tray,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,stamp_drawer_tray,false_deceive,257,0,tray,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,photo_shelf_drawer,shared_help,258,1,drawer,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,photo_shelf_drawer,shared_deceive,259,1,drawer,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,book_shelf_bag,shared_deceive,25,1,shelf,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,photo_shelf_drawer,ignorance_help,260,1,drawer,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,photo_shelf_drawer,ignorance_deceive,261,1,drawer,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,photo_shelf_drawer,false_help,262,1,drawer,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,photo_shelf_drawer,false_deceive,263,0,shelf,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,cable_desk_floor,shared_help,264,1,desk,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,cable_desk_floor,shared_deceive,265,1,desk,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,cable_desk_floor,ignorance_help,266,1,desk,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,cable_desk_floor,ignorance_deceive,267,0,floor,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,cable_desk_floor,false_help,268,0,floor,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,cable_desk_floor,false_deceive,269,0,floor,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,book_shelf_bag,ignorance_help,26,1,shelf,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,soap_shelf_ledge,shared_help,270,1,ledge,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,soap_shelf_ledge,shared_deceive,271,1,ledge,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,soap_shelf_ledge,ignorance_help,272,1,ledge,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,soap_shelf_ledge,ignorance_deceive,273,1,ledge,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,soap_shelf_ledge,false_help,274,0,shelf,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,soap_shelf_ledge,false_deceive,275,0,shelf,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,glove_bench_pocket,shared_help,276,1,bench,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,glove_bench_pocket,shared_deceive,277,0,pocket,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,glove_bench_pocket,ignorance_help,278,1,bench,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,glove_bench_pocket,ignorance_deceive,279,1,bench,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,book_shelf_bag,ignorance_deceive,27,1,shelf,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,glove_bench_pocket,false_help,280,0,pocket,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,glove_bench_pocket,false_deceive,281,1,bench,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,sponge_sink_counter,shared_help,282,1,counter,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,sponge_sink_counter,shared_deceive,283,1,counter,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,sponge_sink_counter,ignorance_help,284,1,counter,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,sponge_sink_counter,ignorance_deceive,285,0,sink,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,sponge_sink_counter,false_help,286,0,sink,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,sponge_sink_counter,false_deceive,287,1,counter,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,comb_drawer_shelf,shared_help,288,1,drawer,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,comb_drawer_shelf,shared_deceive,289,0,shelf,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,book_shelf_bag,false_help,28,0,bag,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,comb_drawer_shelf,ignorance_help,290,1,drawer,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,comb_drawer_shelf,ignorance_deceive,291,0,shelf,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,comb_drawer_shelf,false_help,292,0,shelf,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,comb_drawer_shelf,false_deceive,293,0,shelf,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,marker_cup_tray,shared_help,294,1,tray,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,marker_cup_tray,shared_deceive,295,1,tray,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,marker_cup_tray,ignorance_help,296,1,tray,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,marker_cup_tray,ignorance_deceive,297,1,tray,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,marker_cup_tray,false_help,298,0,cup,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,marker_cup_tray,false_deceive,299,0,cup,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,book_shelf_bag,false_deceive,29,0,bag,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,key_in_boxes,ignorance_help,2,1,red box,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,rope_shed_trunk,shared_help,300,1,shed,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,rope_shed_trunk,shared_deceive,301,1,shed,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,rope_shed_trunk,ignorance_help,302,1,shed,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,rope_shed_trunk,ignorance_deceive,303,0,trunk,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,rope_shed_trunk,false_help,304,0,trunk,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,rope_shed_trunk,false_deceive,305,0,trunk,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,vase_table_mantle,shared_help,306,1,mantle,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,vase_table_mantle,shared_deceive,307,1,mantle,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,vase_table_mantle,ignorance_help,308,1,mantle,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,vase_table_mantle,ignorance_deceive,309,0,table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,glasses_counter_shelf,shared_help,30,1,shelf,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,vase_table_mantle,false_help,310,0,table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,vase_table_mantle,false_deceive,311,0,table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,bowl_table_counter,shared_help,312,1,table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,bowl_table_counter,shared_deceive,313,1,table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,bowl_table_counter,ignorance_help,314,1,table,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,bowl_table_counter,ignorance_deceive,315,0,counter,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,bowl_table_counter,false_help,316,0,counter,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,bowl_table_counter,false_deceive,317,0,counter,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,lighter_drawer_pocket,shared_help,318,1,pocket,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,lighter_drawer_pocket,shared_deceive,319,1,pocket,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,glasses_counter_shelf,shared_deceive,31,1,shelf,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,lighter_drawer_pocket,ignorance_help,320,0,,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,lighter_drawer_pocket,ignorance_deceive,321,0,drawer,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,lighter_drawer_pocket,false_help,322,0,drawer,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,lighter_drawer_pocket,false_deceive,323,0,drawer,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,drill_bench_case,shared_help,324,1,bench,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,drill_bench_case,shared_deceive,325,1,bench,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,drill_bench_case,ignorance_help,326,1,bench,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,drill_bench_case,ignorance_deceive,327,0,case,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,drill_bench_case,false_help,328,0,case,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,drill_bench_case,false_deceive,329,0,case,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,glasses_counter_shelf,ignorance_help,32,1,shelf,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,medal_shelf_box,shared_help,330,1,box,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,medal_shelf_box,shared_deceive,331,1,box,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,medal_shelf_box,ignorance_help,332,1,box,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,medal_shelf_box,ignorance_deceive,333,0,shelf,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,medal_shelf_box,false_help,334,0,shelf,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,medal_shelf_box,false_deceive,335,0,shelf,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,lanyard_locker_desk,shared_help,336,1,locker,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,lanyard_locker_desk,shared_deceive,337,1,locker,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,lanyard_locker_desk,ignorance_help,338,0,desk,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,lanyard_locker_desk,ignorance_deceive,339,0,desk,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,glasses_counter_shelf,ignorance_deceive,33,1,shelf,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,lanyard_locker_desk,false_help,340,0,desk,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,lanyard_locker_desk,false_deceive,341,0,desk,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,apron_hook_drawer,shared_help,342,1,drawer,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,apron_hook_drawer,shared_deceive,343,0,hook,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,apron_hook_drawer,ignorance_help,344,1,drawer,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,apron_hook_drawer,ignorance_deceive,345,0,,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,apron_hook_drawer,false_help,346,0,hook,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,apron_hook_drawer,false_deceive,347,0,hook,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,leash_hook_table,shared_help,348,1,hook,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,leash_hook_table,shared_deceive,349,1,hook,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,glasses_counter_shelf,false_help,34,0,counter,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,leash_hook_table,ignorance_help,350,0,table,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,leash_hook_table,ignorance_deceive,351,0,table,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,leash_hook_table,false_help,352,0,table,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,leash_hook_table,false_deceive,353,0,table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,mat_floor_shelf,shared_help,354,1,shelf,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistral-7B-Instruct-v0.2 x Qwen3-8B,Mistral-7B-Instruct-v0.2,Qwen3-8B,mat_floor_shelf,shared_deceive,355,0,floor,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
