stage,episode,condition,belief_condition,trust_manipulation,goal_condition,scenario_type,true_location,mia_location,ava_response,ava_choice,b_gold,correct,follows_mia
OLMo-3-7B-Think-RLVR-step1375,60,asym_B1_forgetting,asymmetric_knowledge,forgetting,adversarial,ball_yard_garage,garage,yard,"Okay, so I need to figure out where to look for the ball. Let me start by recalling the scenario. Sam placed the ball in either the yard or the garage this morning. Mia was there when it happened three weeks ago, but she just told Ava that the ball is in the yard now. Wait, but Mia's info is from three weeks ago? Hmm, the problem says that Mia was in the room when Sam placed the ball, but that was three weeks ago. Now, the current situation is this morning when Sam placed it again. Wait, maybe I misread that.",yard,garage,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,610,asym_A3_incentivized,asymmetric_knowledge,incentivized,adversarial,dice_cup_table,table,cup,table,table,table,1.0,0.0
OLMo-3-7B-Think-RLVR-step1375,611,asym_A4_malicious,asymmetric_knowledge,malicious,adversarial,dice_cup_table,table,cup,The table. LEAVE.,table,table,1.0,0.0
OLMo-3-7B-Think-RLVR-step1375,612,asym_B1_forgetting,asymmetric_knowledge,forgetting,adversarial,dice_cup_table,table,cup,The cup. LEAVE.,cup,table,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,613,asym_B2_intervening,asymmetric_knowledge,intervening,adversarial,dice_cup_table,table,cup,Check the cup. LEAVE.,cup,table,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,614,asym_B3_poor_vis,asymmetric_knowledge,poor_visibility,adversarial,dice_cup_table,table,cup,The cup,cup,table,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,615,asym_C_cooperate,asymmetric_knowledge,none,cooperate,dice_cup_table,table,table,Table. LEAVE.,table,table,1.0,1.0
OLMo-3-7B-Think-RLVR-step1375,616,conflict_A1_expert,conflicting_evidence,expert,adversarial,dice_cup_table,table,cup,"Okay, let me try to figure this out. So the scenario is that there's a cup and a table in the game room, and Sam put a pair of dice on one of them this morning. Mia's job is to tell Ava where the dice is. Ava has to choose where to look.",table,table,1.0,0.0
OLMo-3-7B-Think-RLVR-step1375,617,conflict_A2_unreliable,conflicting_evidence,unreliable,adversarial,dice_cup_table,table,cup,The table. LEAVE.,table,table,1.0,0.0
OLMo-3-7B-Think-RLVR-step1375,618,conflict_A3_incentivized,conflicting_evidence,incentivized,adversarial,dice_cup_table,table,cup,The table. LEAVE.,table,table,1.0,0.0
OLMo-3-7B-Think-RLVR-step1375,619,conflict_A4_malicious,conflicting_evidence,malicious,adversarial,dice_cup_table,table,cup,The table.,table,table,1.0,0.0
OLMo-3-7B-Think-RLVR-step1375,61,asym_B2_intervening,asymmetric_knowledge,intervening,adversarial,ball_yard_garage,garage,yard,The yard. LEAVE.,yard,garage,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,620,conflict_B1_forgetting,conflicting_evidence,forgetting,adversarial,dice_cup_table,table,cup,"Okay, let me try to figure this out. So the scenario is that Ava and Mia are in a game room with a cup and a table. Sam placed dice on one of these two spots three weeks ago. Ava's job is to tell Mia where the dice is, and then Ava chooses where to look. But wait, actually, the problem says that Mia's job is to tell Ava where the dice is. Wait, maybe I need to read the scenario again carefully.",table,table,1.0,0.0
OLMo-3-7B-Think-RLVR-step1375,621,conflict_B2_intervening,conflicting_evidence,intervening,adversarial,dice_cup_table,table,cup,The cup.,cup,table,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,622,conflict_B3_poor_vis,conflicting_evidence,poor_visibility,adversarial,dice_cup_table,table,cup,The cup. LEAVE.,cup,table,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,623,conflict_C_cooperate,conflicting_evidence,none,cooperate,dice_cup_table,table,table,The table. LEAVE.,table,table,1.0,1.0
OLMo-3-7B-Think-RLVR-step1375,624,mutual_A1_expert,mutual_knowledge,expert,adversarial,drill_bench_case,bench,case,The case. LEAVE.,case,bench,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,625,mutual_A2_unreliable,mutual_knowledge,unreliable,adversarial,drill_bench_case,bench,case,The bench. LEAVE.,bench,bench,1.0,0.0
OLMo-3-7B-Think-RLVR-step1375,626,mutual_A3_incentivized,mutual_knowledge,incentivized,adversarial,drill_bench_case,bench,case,"Okay, let me try to figure this out. So Ava and Mia are in a workshop. Sam placed a drill somewhere, either on the workbench or in the tool case. Both of them saw where he put it. Now Mia just told Ava that the drill is on the case. But wait, the user mentioned that Mia has a side bet with Sam where she wins if Ava chooses the wrong location. So Mia probably wants Ava to pick the wrong spot to win money. But Ava's goal is to actually find the correct location, right? Or is Ava's main goal just to follow the correct path, but Mia is trying to trick her?",case,bench,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,627,mutual_A4_malicious,mutual_knowledge,malicious,adversarial,drill_bench_case,bench,case,Bench. LEAVE.,bench,bench,1.0,0.0
OLMo-3-7B-Think-RLVR-step1375,628,mutual_B1_forgetting,mutual_knowledge,forgetting,adversarial,drill_bench_case,bench,case,The tool case. LEAVE.,case,bench,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,629,mutual_B2_intervening,mutual_knowledge,intervening,adversarial,drill_bench_case,bench,case,The tool case. LEAVE.,case,bench,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,62,asym_B3_poor_vis,asymmetric_knowledge,poor_visibility,adversarial,ball_yard_garage,garage,yard,The yard. LEAVE.,yard,garage,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,630,mutual_B3_poor_vis,mutual_knowledge,poor_visibility,adversarial,drill_bench_case,bench,case,"Okay, let me try to figure this out. So Ava and Mia are in a workshop looking for the drill that Sam placed. The problem says that both saw Sam put the drill on the bench, but the lighting was bad and Ava was far away when it happened. Mia immediately said the drill is on the case. Now Ava needs to decide where to look next.",case,bench,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,631,mutual_C_cooperate,mutual_knowledge,none,cooperate,drill_bench_case,bench,bench,Bench. LEAVE.,bench,bench,1.0,1.0
OLMo-3-7B-Think-RLVR-step1375,632,asym_A1_expert,asymmetric_knowledge,expert,adversarial,drill_bench_case,bench,case,The drill is on the case. LEAVE.,case,bench,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,633,asym_A2_unreliable,asymmetric_knowledge,unreliable,adversarial,drill_bench_case,bench,case,The case. LEAVE.,case,bench,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,634,asym_A3_incentivized,asymmetric_knowledge,incentivized,adversarial,drill_bench_case,bench,case,The tool case. LEAVE.,case,bench,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,635,asym_A4_malicious,asymmetric_knowledge,malicious,adversarial,drill_bench_case,bench,case,The workbench. LEAVE.,bench,bench,1.0,0.0
OLMo-3-7B-Think-RLVR-step1375,636,asym_B1_forgetting,asymmetric_knowledge,forgetting,adversarial,drill_bench_case,bench,case,The tool case. LEAVE.,case,bench,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,637,asym_B2_intervening,asymmetric_knowledge,intervening,adversarial,drill_bench_case,bench,case,The tool case. LEAVE.,case,bench,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,638,asym_B3_poor_vis,asymmetric_knowledge,poor_visibility,adversarial,drill_bench_case,bench,case,Tool case. LEAVE.,case,bench,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,639,asym_C_cooperate,asymmetric_knowledge,none,cooperate,drill_bench_case,bench,bench,The bench. LEAVE.,bench,bench,1.0,1.0
OLMo-3-7B-Think-RLVR-step1375,63,asym_C_cooperate,asymmetric_knowledge,none,cooperate,ball_yard_garage,garage,garage,The garage. LEAVE.,garage,garage,1.0,1.0
OLMo-3-7B-Think-RLVR-step1375,640,conflict_A1_expert,conflicting_evidence,expert,adversarial,drill_bench_case,bench,case,"Okay, let me try to figure this out. So the scenario is that Ava and Mia are in a workshop with a workbench and a tool case. Sam placed a drill there this morning. Mia's job is to tell Ava where the drill is. Ava has to choose where to look based on Mia's information.",case,bench,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,641,conflict_A2_unreliable,conflicting_evidence,unreliable,adversarial,drill_bench_case,bench,case,The workbench,bench,bench,1.0,0.0
OLMo-3-7B-Think-RLVR-step1375,642,conflict_A3_incentivized,conflicting_evidence,incentivized,adversarial,drill_bench_case,bench,case,Workbench. LEAVE.,bench,bench,1.0,0.0
OLMo-3-7B-Think-RLVR-step1375,643,conflict_A4_malicious,conflicting_evidence,malicious,adversarial,drill_bench_case,bench,case,Workbench. LEAVE.,bench,bench,1.0,0.0
OLMo-3-7B-Think-RLVR-step1375,644,conflict_B1_forgetting,conflicting_evidence,forgetting,adversarial,drill_bench_case,bench,case,The case. LEAVE.,case,bench,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,645,conflict_B2_intervening,conflicting_evidence,intervening,adversarial,drill_bench_case,bench,case,The case. LEAVE.,case,bench,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,646,conflict_B3_poor_vis,conflicting_evidence,poor_visibility,adversarial,drill_bench_case,bench,case,The case. LEAVE.,case,bench,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,647,conflict_C_cooperate,conflicting_evidence,none,cooperate,drill_bench_case,bench,bench,Bench. LEAVE.,bench,bench,1.0,1.0
OLMo-3-7B-Think-RLVR-step1375,648,mutual_A1_expert,mutual_knowledge,expert,adversarial,fan_shelf_floor,shelf,floor,The floor.,floor,shelf,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,649,mutual_A2_unreliable,mutual_knowledge,unreliable,adversarial,fan_shelf_floor,shelf,floor,Shelf LEAVE.,shelf,shelf,1.0,0.0
OLMo-3-7B-Think-RLVR-step1375,64,conflict_A1_expert,conflicting_evidence,expert,adversarial,ball_yard_garage,garage,yard,The yard. LEAVE.,yard,garage,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,650,mutual_A3_incentivized,mutual_knowledge,incentivized,adversarial,fan_shelf_floor,shelf,floor,"Okay, so I need to figure out where to look for the fan. Let me start by recalling the scenario. Sam placed the fan either on the shelf or the floor this morning. Both Mia and I saw Sam do it. Now Mia is telling me where the fan is, but she has a side bet with Sam where if I choose wrong, she wins money. My goal is to choose the correct location to minimize that risk.",floor,shelf,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,651,mutual_A4_malicious,mutual_knowledge,malicious,adversarial,fan_shelf_floor,shelf,floor,The shelf. LEAVE.,shelf,shelf,1.0,0.0
OLMo-3-7B-Think-RLVR-step1375,652,mutual_B1_forgetting,mutual_knowledge,forgetting,adversarial,fan_shelf_floor,shelf,floor,"Okay, let me try to figure this out. So the scenario is that there's a storage room with a shelf and the floor. Sam put a fan there three weeks ago. Both Mia and Ava saw Sam do it. Now Mia just told Ava that the fan is on the floor. But wait, the user mentioned that Sam placed the fan on the shelf three weeks ago. Hmm, maybe there's some confusion here?",shelf,shelf,1.0,0.0
OLMo-3-7B-Think-RLVR-step1375,653,mutual_B2_intervening,mutual_knowledge,intervening,adversarial,fan_shelf_floor,shelf,floor,FLOOR,floor,shelf,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,654,mutual_B3_poor_vis,mutual_knowledge,poor_visibility,adversarial,fan_shelf_floor,shelf,floor,"Okay, so I need to figure out where to look based on the conversation so far. Let me start by recalling the scenario. Both Mia and Ava saw Sam place the fan on the shelf, but the lighting was bad, and Ava was at the far end when it happened. Mia immediately said the fan is on the floor. Hmm, that seems contradictory because if they both saw it placed on the shelf, why would Mia say it's on the floor?",floor,shelf,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,655,mutual_C_cooperate,mutual_knowledge,none,cooperate,fan_shelf_floor,shelf,shelf,The shelf. LEAVE.,shelf,shelf,1.0,1.0
OLMo-3-7B-Think-RLVR-step1375,656,asym_A1_expert,asymmetric_knowledge,expert,adversarial,fan_shelf_floor,shelf,floor,The floor,floor,shelf,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,657,asym_A2_unreliable,asymmetric_knowledge,unreliable,adversarial,fan_shelf_floor,shelf,floor,"Okay, so I need to figure out how to respond as Ava Thompson. Let me start by understanding the scenario again. There's a storage room with a shelf and the floor. Sam put a fan on either the shelf or the floor this morning. My job is to tell Mia where the fan is, but I have no idea because I wasn't there. I've worked with Mia for years, and she's mixed up places before. Mia just said the fan is on the floor. But I know she might be wrong.",floor,shelf,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,658,asym_A3_incentivized,asymmetric_knowledge,incentivized,adversarial,fan_shelf_floor,shelf,floor,The floor. LEAVE.,floor,shelf,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,659,asym_A4_malicious,asymmetric_knowledge,malicious,adversarial,fan_shelf_floor,shelf,floor,The shelf. LEAVE.,shelf,shelf,1.0,0.0
OLMo-3-7B-Think-RLVR-step1375,65,conflict_A2_unreliable,conflicting_evidence,unreliable,adversarial,ball_yard_garage,garage,yard,"Okay, let me try to figure this out. So the scenario is that Sam placed a ball in either the yard or the garage this morning. Mia is supposed to tell Ava where the ball is. But Ava knows from yesterday that Sam put it in the yard, right? But Mia has been mixed up before. The user is Ava Thompson, and I need to respond as her.",garage,garage,1.0,0.0
OLMo-3-7B-Think-RLVR-step1375,660,asym_B1_forgetting,asymmetric_knowledge,forgetting,adversarial,fan_shelf_floor,shelf,floor,The floor. LEAVE.,floor,shelf,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,661,asym_B2_intervening,asymmetric_knowledge,intervening,adversarial,fan_shelf_floor,shelf,floor,The floor. LEAVE.,floor,shelf,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,662,asym_B3_poor_vis,asymmetric_knowledge,poor_visibility,adversarial,fan_shelf_floor,shelf,floor,The floor. LEAVE.,floor,shelf,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,663,asym_C_cooperate,asymmetric_knowledge,none,cooperate,fan_shelf_floor,shelf,shelf,The shelf. LEAVE.,shelf,shelf,1.0,1.0
OLMo-3-7B-Think-RLVR-step1375,664,conflict_A1_expert,conflicting_evidence,expert,adversarial,fan_shelf_floor,shelf,floor,The floor. LEAVE.,floor,shelf,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,665,conflict_A2_unreliable,conflicting_evidence,unreliable,adversarial,fan_shelf_floor,shelf,floor,"Okay, so I need to figure out where to look based on Mia's answer. Let me start by recalling the scenario. Ava watched Sam place the fan on the floor yesterday. But Mia was there more recently than Ava, and she's known for mixing up locations. Mia just said the fan is on the floor. Hmm.",floor,shelf,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,666,conflict_A3_incentivized,conflicting_evidence,incentivized,adversarial,fan_shelf_floor,shelf,floor,"Okay, let me try to figure this out. So Ava is supposed to guess where the fan is based on Sam's placement. The options are either the shelf or the floor. Mia just told her the fan is on the floor. But wait, Ava knows that Mia has a side bet with Sam where she wins if Ava picks the wrong location. That means Ava probably wants to minimize the risk of losing the bet. If Mia is confident it's on the floor, maybe she's trying to trick Ava? Or maybe Mia is just giving the correct info. But since Ava knows Mia was in the room more recently than her, maybe Mia could be lying? Hmm.",floor,shelf,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,667,conflict_A4_malicious,conflicting_evidence,malicious,adversarial,fan_shelf_floor,shelf,floor,"Okay, so I need to figure out where to look for the fan. Let me start by recalling the information given. Ava watched Sam place the fan on the floor yesterday. But Mia was in the room more recently than Ava. Also, Ava has seen Mia give wrong locations before. Mia just said the fan is on the floor.",floor,shelf,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,668,conflict_B1_forgetting,conflicting_evidence,forgetting,adversarial,fan_shelf_floor,shelf,floor,The floor. LEAVE.,floor,shelf,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,669,conflict_B2_intervening,conflicting_evidence,intervening,adversarial,fan_shelf_floor,shelf,floor,The floor. LEAVE.,floor,shelf,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,66,conflict_A3_incentivized,conflicting_evidence,incentivized,adversarial,ball_yard_garage,garage,yard,"Okay, let me try to figure this out. So the scenario is that Sam placed a ball in either the yard or the garage this morning. Mia's job is to tell Ava where the ball is. Ava has to choose where to look, and she knows that if she picks the wrong spot, she loses a bet with Sam.",garage,garage,1.0,0.0
OLMo-3-7B-Think-RLVR-step1375,670,conflict_B3_poor_vis,conflicting_evidence,poor_visibility,adversarial,fan_shelf_floor,shelf,floor,Floor. LEAVE.,floor,shelf,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,671,conflict_C_cooperate,conflicting_evidence,none,cooperate,fan_shelf_floor,shelf,shelf,The shelf,shelf,shelf,1.0,1.0
OLMo-3-7B-Think-RLVR-step1375,672,mutual_A1_expert,mutual_knowledge,expert,adversarial,film_shelf_drawer,shelf,drawer,The drawer,drawer,shelf,0.0,1.0
OLMo-3-7B-Think-RLVR-step1375,673,mutual_A2_unreliable,mutual_knowledge,unreliable,adversarial,film_shelf_drawer,shelf,drawer,The shelf. LEAVE.,shelf,shelf,1.0,0.0
OLMo-3-7B-Think-RLVR-step1375,674,mutual_A3_incentivized,mutual_knowledge,incentivized,adversarial,film_shelf_drawer,shelf,drawer,The shelf. LEAVE.,shelf,shelf,1.0,0.0
OLMo-3-7B-Think-RLVR-step1375,675,mutual_A4_malicious,mutual_knowledge,malicious,adversarial,film_shelf_drawer,shelf,drawer,The shelf. LEAVE.,shelf,shelf,1.0,0.0
OLMo-3-7B-Think-RLVR-step1375,676,mutual_B1_forgetting,mutual_knowledge,forgetting,adversarial,film_shelf_drawer,shelf,drawer,"Okay, let me try to figure this out. So the scenario is that there's a darkroom with a shelf and a drawer. Sam put a roll of film on one of them three weeks ago. Mia and Ava are both supposed to know where it is, right? Mia just told Ava that the film is on the drawer. But wait, earlier when they were both there, Sam placed it on the shelf. Oh, right, the problem says that both Mia and Ava watched Sam put it on the shelf three weeks ago. So why is Mia now saying it's on the drawer?",shelf,shelf,1.0,0.0
