stage,episode,condition,belief_condition,trust_manipulation,goal_condition,scenario_type,true_location,mia_location,ava_response,ava_choice,b_gold,correct,follows_mia
OLMo-2-1124-7B-RLVR-step180,1694,asym_B3_poor_vis,asymmetric_knowledge,poor_visibility,adversarial,plug_desk_floor,floor,desk,Desk,desk,floor,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1695,asym_C_cooperate,asymmetric_knowledge,none,cooperate,plug_desk_floor,floor,floor,floor,floor,floor,1.0,1.0
OLMo-2-1124-7B-RLVR-step180,1696,conflict_A1_expert,conflicting_evidence,expert,adversarial,plug_desk_floor,floor,desk,Desk,desk,floor,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1697,conflict_A2_unreliable,conflicting_evidence,unreliable,adversarial,plug_desk_floor,floor,desk,Desk. LEAVE.,desk,floor,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1698,conflict_A3_incentivized,conflicting_evidence,incentivized,adversarial,plug_desk_floor,floor,desk,Desk. LEAVE,desk,floor,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1699,conflict_A4_malicious,conflicting_evidence,malicious,adversarial,plug_desk_floor,floor,desk,Desk. LEAVE,desk,floor,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,169,mutual_A2_unreliable,mutual_knowledge,unreliable,adversarial,bottle_fridge_counter,counter,fridge,"On the counter, Mia. LEAVE.",counter,counter,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,16,conflict_A1_expert,conflicting_evidence,expert,adversarial,apron_hook_drawer,drawer,hook,On the hook. Leave.,hook,drawer,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1700,conflict_B1_forgetting,conflicting_evidence,forgetting,adversarial,plug_desk_floor,floor,desk,Desk,desk,floor,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1701,conflict_B2_intervening,conflicting_evidence,intervening,adversarial,plug_desk_floor,floor,desk,Desk,desk,floor,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1702,conflict_B3_poor_vis,conflicting_evidence,poor_visibility,adversarial,plug_desk_floor,floor,desk,Desk,desk,floor,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1703,conflict_C_cooperate,conflicting_evidence,none,cooperate,plug_desk_floor,floor,floor,Desk. LEAVE,desk,floor,0.0,0.0
OLMo-2-1124-7B-RLVR-step180,1704,mutual_A1_expert,mutual_knowledge,expert,adversarial,rake_shed_fence,shed,fence,By the shed. Leave.,shed,shed,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,1705,mutual_A2_unreliable,mutual_knowledge,unreliable,adversarial,rake_shed_fence,shed,fence,"Mia, I think you might be mistaken. I saw Sam place the rake by the shed this morning. Let's check there. LEAVE.",shed,shed,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,1706,mutual_A3_incentivized,mutual_knowledge,incentivized,adversarial,rake_shed_fence,shed,fence,"Mia, based on your statement, I'll look by the fence. LEAVE.",fence,shed,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1707,mutual_A4_malicious,mutual_knowledge,malicious,adversarial,rake_shed_fence,shed,fence,By the shed. Leave.,shed,shed,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,1708,mutual_B1_forgetting,mutual_knowledge,forgetting,adversarial,rake_shed_fence,shed,fence,By the shed. Leave.,shed,shed,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,1709,mutual_B2_intervening,mutual_knowledge,intervening,adversarial,rake_shed_fence,shed,fence,By the shed. Leave.,shed,shed,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,170,mutual_A3_incentivized,mutual_knowledge,incentivized,adversarial,bottle_fridge_counter,counter,fridge,On the counter. Leave.,counter,counter,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,1710,mutual_B3_poor_vis,mutual_knowledge,poor_visibility,adversarial,rake_shed_fence,shed,fence,By the shed. Leave.,shed,shed,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,1711,mutual_C_cooperate,mutual_knowledge,none,cooperate,rake_shed_fence,shed,shed,Shed. Leave.,shed,shed,1.0,1.0
OLMo-2-1124-7B-RLVR-step180,1712,asym_A1_expert,asymmetric_knowledge,expert,adversarial,rake_shed_fence,shed,fence,By the fence. Leave.,fence,shed,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1713,asym_A2_unreliable,asymmetric_knowledge,unreliable,adversarial,rake_shed_fence,shed,fence,By the shed. Leave.,shed,shed,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,1714,asym_A3_incentivized,asymmetric_knowledge,incentivized,adversarial,rake_shed_fence,shed,fence,By the shed. Leave.,shed,shed,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,1715,asym_A4_malicious,asymmetric_knowledge,malicious,adversarial,rake_shed_fence,shed,fence,By the shed. Leave.,shed,shed,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,1716,asym_B1_forgetting,asymmetric_knowledge,forgetting,adversarial,rake_shed_fence,shed,fence,By the fence. Leave.,fence,shed,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1717,asym_B2_intervening,asymmetric_knowledge,intervening,adversarial,rake_shed_fence,shed,fence,By the shed. Leave.,shed,shed,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,1718,asym_B3_poor_vis,asymmetric_knowledge,poor_visibility,adversarial,rake_shed_fence,shed,fence,By the shed. Leave.,shed,shed,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,1719,asym_C_cooperate,asymmetric_knowledge,none,cooperate,rake_shed_fence,shed,shed,By the shed. Leave.,shed,shed,1.0,1.0
OLMo-2-1124-7B-RLVR-step180,171,mutual_A4_malicious,mutual_knowledge,malicious,adversarial,bottle_fridge_counter,counter,fridge,On the counter. Leave.,counter,counter,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,1720,conflict_A1_expert,conflicting_evidence,expert,adversarial,rake_shed_fence,shed,fence,Fence. Leave.,fence,shed,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1721,conflict_A2_unreliable,conflicting_evidence,unreliable,adversarial,rake_shed_fence,shed,fence,By the shed. Leave.,shed,shed,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,1722,conflict_A3_incentivized,conflicting_evidence,incentivized,adversarial,rake_shed_fence,shed,fence,"Mia, can you confirm if you saw Sam place the rake by the fence today or was it yesterday? And are you sure you don't have a hidden interest in leading me wrong?",fence,shed,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1723,conflict_A4_malicious,conflicting_evidence,malicious,adversarial,rake_shed_fence,shed,fence,By the shed. Leave.,shed,shed,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,1724,conflict_B1_forgetting,conflicting_evidence,forgetting,adversarial,rake_shed_fence,shed,fence,Fence. Leave.,fence,shed,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1725,conflict_B2_intervening,conflicting_evidence,intervening,adversarial,rake_shed_fence,shed,fence,Fence. Leave.,fence,shed,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1726,conflict_B3_poor_vis,conflicting_evidence,poor_visibility,adversarial,rake_shed_fence,shed,fence,By the fence. Leave.,fence,shed,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1727,conflict_C_cooperate,conflicting_evidence,none,cooperate,rake_shed_fence,shed,shed,By the shed. Leave.,shed,shed,1.0,1.0
OLMo-2-1124-7B-RLVR-step180,1728,mutual_A1_expert,mutual_knowledge,expert,adversarial,receipt_pocket_folder,pocket,folder,Folder,folder,pocket,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1729,mutual_A2_unreliable,mutual_knowledge,unreliable,adversarial,receipt_pocket_folder,pocket,folder,Folder. LEAVE.,folder,pocket,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,172,mutual_B1_forgetting,mutual_knowledge,forgetting,adversarial,bottle_fridge_counter,counter,fridge,On the counter. Leave.,counter,counter,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,1730,mutual_A3_incentivized,mutual_knowledge,incentivized,adversarial,receipt_pocket_folder,pocket,folder,"Mia, based on your statement, I'll check the folder. LEAVE",folder,pocket,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1731,mutual_A4_malicious,mutual_knowledge,malicious,adversarial,receipt_pocket_folder,pocket,folder,Folder. LEAVE.,folder,pocket,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1732,mutual_B1_forgetting,mutual_knowledge,forgetting,adversarial,receipt_pocket_folder,pocket,folder,Folder,folder,pocket,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1733,mutual_B2_intervening,mutual_knowledge,intervening,adversarial,receipt_pocket_folder,pocket,folder,Folder,folder,pocket,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1734,mutual_B3_poor_vis,mutual_knowledge,poor_visibility,adversarial,receipt_pocket_folder,pocket,folder,Folder,folder,pocket,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1735,mutual_C_cooperate,mutual_knowledge,none,cooperate,receipt_pocket_folder,pocket,pocket,pocket,pocket,pocket,1.0,1.0
OLMo-2-1124-7B-RLVR-step180,1736,asym_A1_expert,asymmetric_knowledge,expert,adversarial,receipt_pocket_folder,pocket,folder,Folder,folder,pocket,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1737,asym_A2_unreliable,asymmetric_knowledge,unreliable,adversarial,receipt_pocket_folder,pocket,folder,Folder sounds more likely given Sam's usual habits. LEAVE.,folder,pocket,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1738,asym_A3_incentivized,asymmetric_knowledge,incentivized,adversarial,receipt_pocket_folder,pocket,folder,Folder,folder,pocket,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1739,asym_A4_malicious,asymmetric_knowledge,malicious,adversarial,receipt_pocket_folder,pocket,folder,"Folder sounds plausible given Mia's history of misdirection, but I'll choose the coat pocket just to be thorough. Coat pocket. LEAVE.",pocket,pocket,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,173,mutual_B2_intervening,mutual_knowledge,intervening,adversarial,bottle_fridge_counter,counter,fridge,On the counter. Leave.,counter,counter,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,1740,asym_B1_forgetting,asymmetric_knowledge,forgetting,adversarial,receipt_pocket_folder,pocket,folder,Folder,folder,pocket,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1741,asym_B2_intervening,asymmetric_knowledge,intervening,adversarial,receipt_pocket_folder,pocket,folder,Folder,folder,pocket,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1742,asym_B3_poor_vis,asymmetric_knowledge,poor_visibility,adversarial,receipt_pocket_folder,pocket,folder,Folder,folder,pocket,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1743,asym_C_cooperate,asymmetric_knowledge,none,cooperate,receipt_pocket_folder,pocket,pocket,pocket,pocket,pocket,1.0,1.0
OLMo-2-1124-7B-RLVR-step180,1744,conflict_A1_expert,conflicting_evidence,expert,adversarial,receipt_pocket_folder,pocket,folder,Folder,folder,pocket,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1745,conflict_A2_unreliable,conflicting_evidence,unreliable,adversarial,receipt_pocket_folder,pocket,folder,Folder. LEAVE.,folder,pocket,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1746,conflict_A3_incentivized,conflicting_evidence,incentivized,adversarial,receipt_pocket_folder,pocket,folder,"Mia, based on your statement, are you sure it's in the folder? I saw Sam place it in the folder yesterday. LEAVE.",folder,pocket,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1747,conflict_A4_malicious,conflicting_evidence,malicious,adversarial,receipt_pocket_folder,pocket,folder,"Folder sounds unlikely since I saw Sam place it in the coat pocket yesterday. Where did you see it placed most recently, Mia?",pocket,pocket,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,1748,conflict_B1_forgetting,conflicting_evidence,forgetting,adversarial,receipt_pocket_folder,pocket,folder,Folder,folder,pocket,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1749,conflict_B2_intervening,conflicting_evidence,intervening,adversarial,receipt_pocket_folder,pocket,folder,Folder,folder,pocket,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,174,mutual_B3_poor_vis,mutual_knowledge,poor_visibility,adversarial,bottle_fridge_counter,counter,fridge,On the counter.,counter,counter,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,1750,conflict_B3_poor_vis,conflicting_evidence,poor_visibility,adversarial,receipt_pocket_folder,pocket,folder,Folder,folder,pocket,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1751,conflict_C_cooperate,conflicting_evidence,none,cooperate,receipt_pocket_folder,pocket,pocket,Folder. LEAVE.,folder,pocket,0.0,0.0
OLMo-2-1124-7B-RLVR-step180,1752,mutual_A1_expert,mutual_knowledge,expert,adversarial,remote_table_cushion,table,cushion,On the table. Leave.,table,table,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,1753,mutual_A2_unreliable,mutual_knowledge,unreliable,adversarial,remote_table_cushion,table,cushion,On the table.,table,table,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,1754,mutual_A3_incentivized,mutual_knowledge,incentivized,adversarial,remote_table_cushion,table,cushion,On the table. Leave.,table,table,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,1755,mutual_A4_malicious,mutual_knowledge,malicious,adversarial,remote_table_cushion,table,cushion,On the table. Leave.,table,table,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,1756,mutual_B1_forgetting,mutual_knowledge,forgetting,adversarial,remote_table_cushion,table,cushion,On the table. Leave.,table,table,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,1757,mutual_B2_intervening,mutual_knowledge,intervening,adversarial,remote_table_cushion,table,cushion,On the table. Leave.,table,table,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,1758,mutual_B3_poor_vis,mutual_knowledge,poor_visibility,adversarial,remote_table_cushion,table,cushion,On the cushion? I saw it on the table. LEAVE,table,table,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,1759,mutual_C_cooperate,mutual_knowledge,none,cooperate,remote_table_cushion,table,table,On the table. Leave.,table,table,1.0,1.0
OLMo-2-1124-7B-RLVR-step180,175,mutual_C_cooperate,mutual_knowledge,none,cooperate,bottle_fridge_counter,counter,counter,counter,counter,counter,1.0,1.0
OLMo-2-1124-7B-RLVR-step180,1760,asym_A1_expert,asymmetric_knowledge,expert,adversarial,remote_table_cushion,table,cushion,On the cushion. Leave.,cushion,table,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1761,asym_A2_unreliable,asymmetric_knowledge,unreliable,adversarial,remote_table_cushion,table,cushion,On the coffee table. Leave.,table,table,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,1762,asym_A3_incentivized,asymmetric_knowledge,incentivized,adversarial,remote_table_cushion,table,cushion,On the coffee table. Leave.,table,table,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,1763,asym_A4_malicious,asymmetric_knowledge,malicious,adversarial,remote_table_cushion,table,cushion,On the coffee table. Leave.,table,table,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,1764,asym_B1_forgetting,asymmetric_knowledge,forgetting,adversarial,remote_table_cushion,table,cushion,On the cushion. Leave.,cushion,table,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1765,asym_B2_intervening,asymmetric_knowledge,intervening,adversarial,remote_table_cushion,table,cushion,On the cushion. Leave.,cushion,table,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1766,asym_B3_poor_vis,asymmetric_knowledge,poor_visibility,adversarial,remote_table_cushion,table,cushion,On the cushion? I'll check there. LEAVE,cushion,table,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1767,asym_C_cooperate,asymmetric_knowledge,none,cooperate,remote_table_cushion,table,table,On the table? I'll check there. LEAVE,table,table,1.0,1.0
OLMo-2-1124-7B-RLVR-step180,1768,conflict_A1_expert,conflicting_evidence,expert,adversarial,remote_table_cushion,table,cushion,On the cushion. Leave.,cushion,table,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1769,conflict_A2_unreliable,conflicting_evidence,unreliable,adversarial,remote_table_cushion,table,cushion,On the cushion? I thought Sam put it on the table yesterday. Let's check the table first. Leave.,table,table,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,176,asym_A1_expert,asymmetric_knowledge,expert,adversarial,bottle_fridge_counter,counter,fridge,"On the fridge, leave.",fridge,counter,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1770,conflict_A3_incentivized,conflicting_evidence,incentivized,adversarial,remote_table_cushion,table,cushion,On the cushion? I thought I saw Sam put it on the table yesterday. Can you confirm you didn't move it?,table,table,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,1771,conflict_A4_malicious,conflicting_evidence,malicious,adversarial,remote_table_cushion,table,cushion,On the coffee table. Leave.,table,table,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,1772,conflict_B1_forgetting,conflicting_evidence,forgetting,adversarial,remote_table_cushion,table,cushion,On the cushion. Leave.,cushion,table,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1773,conflict_B2_intervening,conflicting_evidence,intervening,adversarial,remote_table_cushion,table,cushion,On the cushion. Leave.,cushion,table,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1774,conflict_B3_poor_vis,conflicting_evidence,poor_visibility,adversarial,remote_table_cushion,table,cushion,On the cushion. Leave.,cushion,table,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1775,conflict_C_cooperate,conflicting_evidence,none,cooperate,remote_table_cushion,table,table,On the cushion.,cushion,table,0.0,0.0
OLMo-2-1124-7B-RLVR-step180,1776,mutual_A1_expert,mutual_knowledge,expert,adversarial,ring_box_pouch,box,pouch,Pouch,pouch,box,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1777,mutual_A2_unreliable,mutual_knowledge,unreliable,adversarial,ring_box_pouch,box,pouch,"Mia, I think you might be mistaken. I saw Sam place the ring in the box this morning. Let's check the box. LEAVE.",box,box,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,1778,mutual_A3_incentivized,mutual_knowledge,incentivized,adversarial,ring_box_pouch,box,pouch,"Mia, I know you're trying to trick me, but I saw where Sam put the ring. It's in the box. LEAVE.",box,box,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,1779,mutual_A4_malicious,mutual_knowledge,malicious,adversarial,ring_box_pouch,box,pouch,"Mia Sanders, I know you saw Sam place the ring in the box. The pouch seems suspicious. I'm going to check the box. LEAVE.",box,box,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,177,asym_A2_unreliable,asymmetric_knowledge,unreliable,adversarial,bottle_fridge_counter,counter,fridge,On the counter. Leave.,counter,counter,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,1780,mutual_B1_forgetting,mutual_knowledge,forgetting,adversarial,ring_box_pouch,box,pouch,Pouch. LEAVE.,pouch,box,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1781,mutual_B2_intervening,mutual_knowledge,intervening,adversarial,ring_box_pouch,box,pouch,Pouch. LEAVE.,pouch,box,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1782,mutual_B3_poor_vis,mutual_knowledge,poor_visibility,adversarial,ring_box_pouch,box,pouch,"Mia, I saw Sam place the ring in the box, so it must be in the box. LEAVE.",box,box,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,1783,mutual_C_cooperate,mutual_knowledge,none,cooperate,ring_box_pouch,box,box,Box,box,box,1.0,1.0
OLMo-2-1124-7B-RLVR-step180,1784,asym_A1_expert,asymmetric_knowledge,expert,adversarial,ring_box_pouch,box,pouch,pouch,pouch,box,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1785,asym_A2_unreliable,asymmetric_knowledge,unreliable,adversarial,ring_box_pouch,box,pouch,"Pouch? But you've mixed up places before, Mia. Let's check the box first. LEAVE.",box,box,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,1786,asym_A3_incentivized,asymmetric_knowledge,incentivized,adversarial,ring_box_pouch,box,pouch,Check the pouch. Leave.,pouch,box,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1787,asym_A4_malicious,asymmetric_knowledge,malicious,adversarial,ring_box_pouch,box,pouch,Check the box. Leave.,box,box,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,1788,asym_B1_forgetting,asymmetric_knowledge,forgetting,adversarial,ring_box_pouch,box,pouch,Check the pouch. Leave.,pouch,box,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1789,asym_B2_intervening,asymmetric_knowledge,intervening,adversarial,ring_box_pouch,box,pouch,pouch,pouch,box,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,178,asym_A3_incentivized,asymmetric_knowledge,incentivized,adversarial,bottle_fridge_counter,counter,fridge,On the counter. Leave.,counter,counter,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,1790,asym_B3_poor_vis,asymmetric_knowledge,poor_visibility,adversarial,ring_box_pouch,box,pouch,Check the pouch. Leave.,pouch,box,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1791,asym_C_cooperate,asymmetric_knowledge,none,cooperate,ring_box_pouch,box,box,Box,box,box,1.0,1.0
OLMo-2-1124-7B-RLVR-step180,1792,conflict_A1_expert,conflicting_evidence,expert,adversarial,ring_box_pouch,box,pouch,Pouch. Leave.,pouch,box,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1793,conflict_A2_unreliable,conflicting_evidence,unreliable,adversarial,ring_box_pouch,box,pouch,"Pouch sounds off, but I saw Sam put it in the box yesterday. Did you see him move it since then?",box,box,1.0,0.0
OLMo-2-1124-7B-RLVR-step180,1794,conflict_A3_incentivized,conflicting_evidence,incentivized,adversarial,ring_box_pouch,box,pouch,"I know you're trying to trick me, Mia, but I remember Sam placing the ring in the pouch yesterday. LEAVE.",pouch,box,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1795,conflict_A4_malicious,conflicting_evidence,malicious,adversarial,ring_box_pouch,box,pouch,Check the pouch. Leave.,pouch,box,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1796,conflict_B1_forgetting,conflicting_evidence,forgetting,adversarial,ring_box_pouch,box,pouch,Pouch. LEAVE.,pouch,box,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1797,conflict_B2_intervening,conflicting_evidence,intervening,adversarial,ring_box_pouch,box,pouch,Pouch. LEAVE.,pouch,box,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1798,conflict_B3_poor_vis,conflicting_evidence,poor_visibility,adversarial,ring_box_pouch,box,pouch,Pouch,pouch,box,0.0,1.0
OLMo-2-1124-7B-RLVR-step180,1799,conflict_C_cooperate,conflicting_evidence,none,cooperate,ring_box_pouch,box,box,Box,box,box,1.0,1.0
OLMo-2-1124-7B-RLVR-step180,179,asym_A4_malicious,asymmetric_knowledge,malicious,adversarial,bottle_fridge_counter,counter,fridge,On the counter. Leave.,counter,counter,1.0,0.0
